ID,STATE_NAME,ST_ABBREV,CNTY_NAME,REGION,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,ACSTOTHH,ACSTOTHU,ACSUNEMPBAS,ACSDISABBAS,DEMOGIDX_2,DEMOGIDX_5,PEOPCOLOR,PEOPCOLORPCT,LOWINCOME,LOWINCPCT,UNEMPLOYED,UNEMPPCT,DISABILITY,DISABILITYPCT,LINGISO,LINGISOPCT,LESSHS,LESSHSPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT,LIFEEXPPCT,PM25,OZONE,DSLPM,RSEI_AIR,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,NO2,DWATER
08041002200,Colorado,CO,El Paso County,8,2814,2792,2027,1379,1609,1808,2738,1.926924295901864,1.915067670279125,694,0.246624023,1104,0.395415473,57,0.031526549,437,0.159605551,0,0,80,0.039467193,141,0.05010661,332,0.117981521,0.273846154,6.105318852459020,73.998440000000002,0.14101514,100.387721805443206,2395583.600915228947997,867.000000000000000,0.538844002,0,0.435099699,1.058166921358416,3.342042267309487,3472.315423194760569,9.946810741642024,0
08041002300,Colorado,CO,El Paso County,8,2453,2446,2287,1059,1151,1350,2415,2.453523452090784,2.671689490519554,762,0.310640033,1238,0.506132461,140,0.103703704,684,0.283229814,25,0.023607177,184,0.080454744,58,0.023644517,423,0.172441908,0.268717949,6.036957923497270,73.973119999999980,0.101525697,96.160446578013122,2939368.655868049710989,641.000000000000000,0.556907037,0,0.408420173,1.008251282949716,7.330183256811087,6050.023534945337815,10.015922288239253,0
08041002401,Colorado,CO,El Paso County,8,2787,2576,2398,1501,1501,1285,2537,1.332601123473621,2.062548407553961,509,0.182633656,680,0.263975155,15,0.011673152,821,0.323610564,0,0,176,0.073394495,8,0.00287047,1009,0.362038034,0.220512821,5.844032786885250,73.957229999999981,0.053363735,57.727898231047376,1219561.516185850603506,216.000000000000000,0.143904064,0,0.249496606,0.535037952,2.742816538375153,1816.225146316936389,6.626532317991567,0
08041002402,Colorado,CO,El Paso County,8,3063,3005,2482,1463,1612,1700,2918,1.153764816260560,1.308067015311839,671,0.219066275,543,0.180698835,74,0.043529412,352,0.120630569,52,0.035543404,13,0.005237712,98,0.031994776,565,0.18445968,0.220512821,5.913362568306010,73.994470000000007,0.085284404,67.437533754533021,1646672.078767897095531,145.000000000000000,0.089950372,0,0.264510413,0.651736214,3.892477966780488,2589.454038745395792,7.701711837142909,0
08041002501,Colorado,CO,El Paso County,8,3669,3669,2881,1514,1570,1663,3663,0.572930141,0.635369937,472,0.128645407,272,0.074134642,43,0.025856885,404,0.11029211,0,0,44,0.015272475,79,0.021531753,1176,0.320523303,0.163076923,5.779578961748630,73.753219999999999,0.040096699,60.506442875197202,1030398.514648462762125,482.000000000000000,0.307006369,0,0.223982284,0.475242061,0,1786.321867070432290,4.326311662163532,0
08041002502,Colorado,CO,El Paso County,8,3981,3953,2705,2034,2126,2016,3893,2.064013123520724,1.516882359880872,1415,0.355438332,1391,0.351884645,114,0.056547619,668,0.171590033,88,0.043264503,93,0.034380776,110,0.027631248,771,0.193669932,0.168205128,5.907830601092900,73.824410000000000,0.090185845,81.061296762152352,1448273.544937968254089,721.000000000000000,0.339134525,0,0.250857199,0.730918058,3.295002438008555,2711.886248108180553,6.962466056510751,0
08041002700,Colorado,CO,El Paso County,8,2979,2877,2352,1627,1726,1592,2865,2.270083970805000,2.141057349421026,1119,0.375629406,1148,0.399026764,77,0.048366834,529,0.184642234,10,0.006146281,205,0.087159864,177,0.059415911,614,0.206109433,0.270769231,6.161154098360660,73.986369999999980,0.210364234,106.922054244514484,2238535.980944268405437,1065.000000000000000,0.617033604,0,0.45427444,1.136696472504614,5.465426822063754,3062.796113051126213,9.670333656958045,0
08041002801,Colorado,CO,El Paso County,8,3100,3005,2172,1287,1333,1569,2988,3.166526231983263,3.068089151919673,1696,0.547096774,1618,0.53843594,280,0.178457616,824,0.275769746,103,0.08003108,321,0.147790055,114,0.036774194,496,0.16,0.25025641,6.227858196721310,73.860299999999981,0.217060634,150.024952987207030,2128939.377740820869803,565.000000000000000,0.423855964,0,0.51155618,1.304137674548093,2.587503607800667,2896.148281600193059,9.464117700854937,0
08041002802,Colorado,CO,El Paso County,8,4020,4016,2617,1830,1940,2231,3781,2.366723232507100,2.127459897114472,1987,0.494278607,1347,0.335408367,189,0.084715374,787,0.208145993,59,0.032240437,194,0.074130684,374,0.093034826,208,0.051741294,0.25025641,6.162348360655740,73.852620000000002,0.204168198,187.381619954716086,2206163.905571488663554,123.000000000000000,0.063402062,0,0.567192692,1.368900484433694,2.780375049331311,3823.003236761299831,9.688579263674344,2.308672329012070
08041002901,Colorado,CO,El Paso County,8,4810,4810,3089,2070,2298,2387,4810,2.924297296222967,2.803681495958431,2272,0.472349272,2516,0.523076923,346,0.144951822,710,0.147609148,199,0.096135266,547,0.177079961,477,0.099168399,676,0.140540541,0.252307692,6.064183606557380,73.780770000000004,0.121773434,144.389929359929397,2345082.254943400155753,1166.000000000000000,0.507397737,0,0.457023173,1.322783286146917,3.528250199728491,4174.309445099544064,9.451791141902252,0
08041002902,Colorado,CO,El Paso County,8,1861,1861,853,730,730,1233,1797,3.233846775142685,2.092881389694348,1123,0.603439011,958,0.514777002,24,0.01946472,283,0.157484697,0,0,84,0.098475967,46,0.024717894,149,0.080064481,0.252307692,6.112254371584700,73.729690000000005,0.155985714,171.040102199014086,2553853.643789269030094,340.000000000000000,0.465753425,0,0.488637746,1.488109096128589,3.484939574837312,4130.193102574456134,9.297450765421694,0
08041003001,Colorado,CO,El Paso County,8,1742,1741,1292,778,907,1046,1742,2.414111215326158,1.225358404318717,665,0.381745121,763,0.438253877,0,0,189,0.108495982,0,0,0,0,148,0.084959816,167,0.09586682,0.190769231,5.989362021857920,73.880870000000002,0.094308946,96.372433513716715,2212902.472326566465199,500.000000000000000,0.551267916,0,0.383813896,1.047744770110882,7.469985476560483,4714.884655086356361,8.263214958869357,0
08041003002,Colorado,CO,El Paso County,8,2351,2300,1862,1233,1474,1032,2232,1.765272614044046,1.552877355324209,616,0.262016163,768,0.333913043,131,0.126937984,468,0.209677419,11,0.00892133,60,0.032223416,75,0.031901319,459,0.19523607,0.190769231,5.980522131147540,73.769159999999999,0.094191639,103.527325595902084,1909120.019345313310623,721.000000000000000,0.489145183,0,0.385985992,0.910526457,3.959808853388686,3516.806769338728827,8.221475074969218,0
08041003100,Colorado,CO,El Paso County,8,4726,4656,3503,1912,2047,1936,4578,0.868782531,0.62257623,969,0.205035971,487,0.10459622,120,0.061983471,454,0.099169943,5,0.002615063,26,0.00742221,239,0.050571308,1587,0.335801947,,5.881470218579230,73.586449999999999,0.064645101,107.561591069103244,1278030.896085516316816,470.000000000000000,0.229604299,0,0.311527043,0.833646047,0.177793723,2267.693958134973400,6.286088334617340,0
08041003303,Colorado,CO,El Paso County,8,5280,5118,3756,2307,2499,2940,5052,1.417606448405882,1.744690302267724,1528,0.289393939,1055,0.206135209,114,0.03877551,919,0.181908155,68,0.029475509,389,0.103567625,396,0.075,921,0.174431818,0.217435897,6.108859289617490,73.566270000000003,0.152085419,238.906234931926832,1638395.266293233260512,249.000000000000000,0.099639856,0,0.529414799,1.697490668266841,2.024005606552691,3220.165069613456126,9.102818569727717,0
08041003305,Colorado,CO,El Paso County,8,8197,7983,5889,3112,3328,3676,7572,0.827735746,0.336277104,2163,0.263877028,366,0.045847426,63,0.017138194,710,0.093766508,0,0,45,0.007641365,414,0.050506283,1827,0.222886422,0.13025641,5.873040710382510,73.311760000000007,0.047739883,118.128628300241644,976366.919735768344253,126.000000000000000,0.037860577,0,0.255120089,0.79354329,0.942800801,2012.139738430880016,5.208511868694943,0.315322808
08041003306,Colorado,CO,El Paso County,8,3598,3598,2227,1240,1277,1620,3536,0.90577109,0.812455161,576,0.160088938,544,0.151195108,97,0.059876543,354,0.100113122,0,0,83,0.03726987,254,0.070594775,654,0.181767649,0.172307692,5.538147540983610,72.484470000000002,0.028440263,108.633413781428558,682377.307625238783658,160.000000000000000,0.125293657,0,0.203058171,0.613556623,0.189633186,1835.998971678124690,4.627698493561721,0.811980848
08041003307,Colorado,CO,El Paso County,8,3266,3266,2324,1437,1516,1546,3098,1.271047775368486,0.952893039,875,0.267911819,582,0.178199633,37,0.02393273,312,0.100710136,48,0.033402923,72,0.030981067,295,0.090324556,627,0.191977955,0.161025641,6.071803005464480,73.557779999999980,0.139982913,223.458494880218609,1517796.182952546747401,46.000000000000000,0.030343008,0,0.444770718,1.761649987410833,0.594120648,2741.531398540070768,8.278082279038559,0
08041003308,Colorado,CO,El Paso County,8,5930,5930,3670,2536,2715,2730,5210,2.081734793085242,1.466074619314862,2580,0.435075885,1748,0.294772344,294,0.107692308,739,0.14184261,33,0.013012618,235,0.064032698,470,0.07925801,435,0.073355818,0.205128205,6.056575136612020,73.461709999999982,0.113476029,203.254673934642398,1435504.461152889300138,154.000000000000000,0.056721915,0,0.429716932,1.256483359795949,1.932505882178111,2691.686108081292332,8.023249109137412,0
08041003401,Colorado,CO,El Paso County,8,2531,2527,1845,1028,1353,1570,2527,0.930323059,0.788385833,182,0.071908337,576,0.227938267,215,0.136942675,267,0.105658884,0,0,34,0.018428184,210,0.082971158,537,0.212169103,0.155897436,5.334001092896170,73.225110000000001,0.019547362,23.106751984909089,492051.765154625172727,698.000000000000000,0.515890613,0,0.15059215,0.241018886,0.118505771,602.836145934299907,2.907622623443603,0
08041003402,Colorado,CO,El Paso County,8,1186,1162,1023,519,612,636,1167,0.876189461,1.034602927157780,194,0.163575042,162,0.139414802,26,0.040880503,200,0.171379606,0,0,77,0.075268817,5,0.004215852,302,0.254637437,0.155897436,5.431385792349730,73.912220000000005,0.027679576,21.444805349999999,506304.901060896692798,104.000000000000000,0.169934641,0,0.205975329,0.345491854,0.052810263,1035.874293231551064,3.507574796676636,0
08041003702,Colorado,CO,El Paso County,8,4687,4556,3662,1859,1906,2235,4516,0.614627795,0.459633401,777,0.165777683,263,0.057726076,92,0.041163311,324,0.071744907,1,0.000537924,79,0.021572911,154,0.032856838,1225,0.261361212,0.154871795,5.885122213114750,74.578639999999979,0.056456685,30.245166275330416,871208.473405514261685,0,0,0,0.373117254,0.658531373,0.249604613,56567.422694210174086,6.530456485032717,0
08041003705,Colorado,CO,El Paso County,8,6894,6873,4717,2712,2893,3404,6670,1.343969722545991,0.738897258,2395,0.347403539,949,0.138076531,94,0.027614571,666,0.099850075,0,0,128,0.027135891,190,0.027560197,1014,0.147084421,0.167179487,5.927490109289620,74.670969999999983,0.083032234,29.587804659243915,1209174.241095668869093,65.000000000000000,0.022468026,0,0.399811616,0.654595601,1.095472692966388,58622.689018434204627,7.295042041121244,0
08041003706,Colorado,CO,El Paso County,8,5322,5311,3497,1900,1980,2953,5211,1.072426562964220,0.538136745,1085,0.203870725,891,0.167765016,220,0.074500508,393,0.075417386,0,0,86,0.024592508,401,0.075347614,792,0.148816234,0.140512821,5.963169207650270,74.572609999999983,0.062456537,34.296978257609247,1225248.956976111978292,0,0,0,0.378863381,0.948560301,1.140065913424418,46599.513561656036472,7.914879438378419,0
08041003707,Colorado,CO,El Paso County,8,2883,2878,2125,1175,1220,1606,2867,0.859517588,0.732374943,494,0.171349289,369,0.128214038,50,0.03113325,311,0.108475759,0,0,59,0.027764706,118,0.040929587,412,0.142906694,0.163076923,5.793520683060110,74.475539999999981,0.04008815,29.451383172972811,676291.049667465151288,0,0,0,0.387677064,0.670603513,0.106894199,48372.271358528938435,5.543623449348727,0
08041003708,Colorado,CO,El Paso County,8,3241,3241,2529,1559,1575,1902,3198,0.887130571,0.372099584,773,0.238506634,272,0.083924715,97,0.050998948,326,0.101938712,0,0,37,0.014630289,102,0.031471768,599,0.1848195,0.12,5.853431584699450,74.463999999999999,0.049703785,33.832254654108581,941657.710779748042114,7.000000000000000,0.004444444,0,0.387066999,1.218350307119918,0.923349957,37996.281341082678409,6.576256923637185,0
08041003710,Colorado,CO,El Paso County,8,2837,2837,2264,1324,1324,1613,2721,0.890198692,0.724296533,456,0.160733169,414,0.145928798,40,0.024798512,319,0.11723631,0,0,36,0.01590106,157,0.055340148,513,0.180824815,0.157948718,5.886195519125680,74.473450000000000,0.063931649,35.634343072527301,1075185.110296088736504,11.000000000000000,0.008308157,0,0.419771437,1.758467522104645,1.588558646756322,38435.003566815255908,7.282859310531022,0
08041003711,Colorado,CO,El Paso County,8,3275,3244,2105,1409,1486,1852,3173,1.772368419472849,1.121448078410330,942,0.287633588,1025,0.315967941,128,0.069114471,288,0.090765837,0,0,247,0.117339667,72,0.021984733,679,0.207328244,0.157948718,5.967272158469950,74.485380000000006,0.07152646,39.660160872320859,1616028.547296485165134,72.000000000000000,0.048452221,0,0.521504302,2.060770430808011,2.416524279890085,39093.208872497387347,7.263660888393694,0
08041003712,Colorado,CO,El Paso County,8,5817,5817,3579,1905,1917,3053,5786,1.262494949674233,0.557801604,1536,0.264053636,1039,0.178614406,77,0.025221094,485,0.083823021,0,0,139,0.038837664,224,0.038507822,694,0.119305484,0.13025641,5.694726256830600,74.861000000000004,0.050953594,10.571958095960902,365287.490015353600029,132.000000000000000,0.06885759,0,0.078924582,0.809485464,0.965487045,35067.443804562150035,6.033579268256750,1.290789001902091
08041003713,Colorado,CO,El Paso County,8,5340,5334,3813,1888,2031,2848,5311,0.718940021,0.57487276,592,0.110861423,708,0.132733408,136,0.047752809,580,0.109207306,0,0,139,0.036454236,339,0.063483146,1123,0.210299625,0.13025641,5.479466721311480,74.413719999999998,0.040543202,10.210323150752496,324701.974618397653103,242.000000000000000,0.119153127,0,0.052542678,0.311990804,0.492406186,8526.515231994853821,5.326797021268872,0.458008982
08041003801,Colorado,CO,El Paso County,8,2577,2269,1044,651,653,495,1904,1.980674765017675,0.907403536,778,0.301901436,836,0.368444249,43,0.086868687,65,0.034138655,8,0.012288786,25,0.02394636,386,0.149786574,29,0.011253395,,5.795622377049180,74.684190000000001,0.039340569,21.603812427733327,558097.140737465233542,146.000000000000000,0.223583461,0,0.364256413,0.385054307,0.051728192,348078.685241654573474,5.662231346766154,0.706666667
08041003802,Colorado,CO,El Paso County,8,4088,9,97,9,9,36,9,3.903879887572840,3.916087175169648,1007,0.246330724,9,1.000000000000000,0,0,5,0.555555556,0,0,0,0,0,0,0,0,,5.829622732240440,74.775760000000005,0.03400223,18.472519451343803,310183.670444566407241,0,0,0,0.236150228,0.131301709,0.121375652,105198.504726999424747,5.862501353285491,1.996509598603839
08041003905,Colorado,CO,El Paso County,8,4342,4341,3171,1979,2051,2851,4234,1.113020501726776,1.046510291570657,865,0.199216951,798,0.183828611,155,0.054366889,498,0.117619273,5,0.002526529,56,0.017660044,78,0.017964072,650,0.149700599,0.202051282,6.171727295081970,74.605590000000007,0.186450582,22.680475866560329,1773480.992388675455004,26.000000000000000,0.012676743,0,0.253497732,0.512186642,3.965724813844521,47039.439609699154971,9.445861099497126,0
08041003906,Colorado,CO,El Paso County,8,5995,5995,4081,2504,2575,2770,5940,1.104312218461230,0.657983468,1239,0.206672227,1051,0.175312761,170,0.061371841,798,0.134343434,0,0,192,0.047047292,288,0.048040033,1128,0.188156797,0.115897436,6.173073715846990,74.590789999999998,0.156111369,19.628431489035840,1404557.616480985656381,18.000000000000000,0.006990291,0,0.217853244,0.371269563,1.990818236238858,48278.713899345981190,9.699172956089802,0
08041003910,Colorado,CO,El Paso County,8,2340,2250,1742,935,969,1218,2320,1.162912249899742,1.260613697460877,327,0.13974359,553,0.245777778,31,0.02545156,314,0.135344828,0,0,59,0.033869116,51,0.021794872,520,0.222222222,0.21025641,5.908725136612020,71.237819999999999,0.024926401,1.410967759679660,13171.233496307659152,146.000000000000000,0.150670795,0,0,0,0.057701712,10.213348389544032,2.325626749920596,0
08041003911,Colorado,CO,El Paso County,8,3846,3836,2773,1375,1446,1842,3846,0.635759879,1.045867042607196,348,0.090483619,473,0.123305527,100,0.054288817,450,0.11700468,0,0,100,0.036062027,174,0.04524181,830,0.215808632,0.21025641,5.990211448087430,72.224050000000005,0.028247746,2.857796211885598,24098.630120308123878,136.000000000000000,0.094052559,0,0,0,0.042727095,9.426918830489290,2.766974135434873,0.957947095
08041003912,Colorado,CO,El Paso County,8,8969,8823,4937,2519,2550,3872,8681,1.016569670980701,0.500365023,2584,0.288103467,746,0.08455174,196,0.050619835,557,0.064163115,0,0,103,0.020862872,701,0.0781581,663,0.073921284,0.161025641,6.247169781420760,73.177520000000001,0.051701409,7.648728994812840,129297.608191412000451,14.000000000000000,0.005490196,0,0,0.030378883,0.196372699,326.515954371192095,4.459090868940070,0
08041003913,Colorado,CO,El Paso County,8,2096,2096,1471,775,775,1180,2081,0.878197309,0.75494781,425,0.202767176,229,0.109255725,32,0.027118644,292,0.140317155,0,0,15,0.010197145,25,0.011927481,314,0.14980916,0.161025641,6.081082076502730,73.399550000000005,0.030582129,5.390976350000000,8286.894530254061465,0,0,0,0,0,0,9.310272964644721,1.042458653450012,
08041003914,Colorado,CO,El Paso County,8,6781,6781,4439,2129,2187,3592,6625,0.800780572,0.469110849,1648,0.243032001,366,0.05397434,107,0.029788419,508,0.076679245,0,0,37,0.008335211,409,0.060315588,670,0.098805486,0.161025641,6.158264617486340,73.168999999999983,0.041136292,6.532841321768142,60885.267157384689199,53.000000000000000,0.024234111,0,0,0,0,152.293163315445213,3.245273703927113,0
08041004008,Colorado,CO,El Paso County,8,2764,2296,1241,657,685,395,1717,1.554610256404866,0.324300449,1213,0.438856729,300,0.130662021,35,0.088607595,32,0.018637158,0,0,12,0.009669621,387,0.140014472,10,0.003617945,,6.440187158469950,73.343800000000002,0.15055758,91.581979580609286,1055022.682247646618634,29.000000000000000,0.042335766,0,0.545832677,1.302907477432921,0.973275284,1479.726884918050018,9.059286402077074,0
08041004009,Colorado,CO,El Paso County,8,1664,1664,946,696,786,958,1592,3.672659376156718,1.573454403520838,1321,0.793870192,831,0.499399038,91,0.094989562,199,0.125,2,0.002873563,65,0.068710359,106,0.063701923,46,0.027644231,,6.313771857923500,73.500900000000001,0.184805463,940.974803500000007,1824024.382347900886089,26.000000000000000,0.03307888,0,0.856337425,1.905314904670673,4.448140950271926,3309.021695721814922,9.509660720825195,0
